basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
93,0.07255694873144136,0.03586737877893388,0.7059762193875656,0.8461280011667813,-0.012968671675570264,1296,-6.186232381960918,-1467.3067752050285,1e-06
94,0.04449231468458068,0.020210858824707214,-21.71298860647134,0.2660452106127887,0.018126694232757604,1680,411.6932144753684,-9322.760133642703,1e-06
95,0.003992239585449407,0.0031023804308915716,-0.08781926374060856,0.5317553744718732,0.0007516021443279896,1920,-28.270182621168058,-232.9808734889651,1e-06
96,0.06490877209740303,0.028883862423417332,0.7946748912350621,0.8985162032413042,0.005857689551187012,1296,-38.48127592018212,-151.78266542187222,1e-06
97,0.028928958984485914,0.015477300941295522,0.621987740600437,0.808969598713712,0.00014042397448238696,1680,-21.99922719488319,-817.2205812848678,1e-06
98,0.07483288065249993,0.03181266606843565,0.1453450540557869,0.6439089156039497,0.012722744234876397,1920,11.776975313853866,-310.64035932452526,1e-06
99,0.030083954641112413,0.016529577238778133,0.8927121905044765,0.9484175442831984,0.005341101789243659,1488,-8.352287298001244,-1326.2007103937774,1e-06
100,0.01822465014214683,0.011111281231255727,-0.49993217263808765,0.6568858861963832,0.005682878012485875,1632,61.856910072406166,-1536.400935755459,1e-06
101,0.025064117463377403,0.011234191474795808,0.7082220152638172,0.8450071917735044,-2.4098416906781496e-05,1920,-13.920871425144544,-1805.4520316248695,1e-06
102,0.012929619663358278,0.009867307149235987,0.10979957805947416,0.8351500538585699,0.006152029213909473,1440,11.989019634898833,-3276.0194954497088,1e-06
103,0.07502268173163264,0.015367528984509705,0.5919239602125541,0.9005936349770495,-0.012139425950375463,1920,-55.355220004811414,70.98813895151667,1e-06
104,0.022040941804349148,0.013810889651289298,0.8389664063576296,0.9189926592086909,0.002942083633249803,1680,-9.448679523393563,-784.0738326881988,1e-06
105,0.018927157506437624,0.01373369227749882,0.236712997976123,0.7649416285575157,0.008406492079504661,1296,24.972955316166615,-364.4566077242041,1e-06
106,0.05300644399264331,0.01621705729172742,0.5174655960451235,0.7925220768471678,-0.0032201472258091596,1920,-51.41728784736628,,1e-06
107,0.144553761723715,0.059929584051133133,0.6985806732800159,0.8433268088747927,-0.026608198373772516,1920,-20.211861191491096,-315.9261728878348,1e-06
108,0.022698548430553186,0.008921565762943635,-0.0368068734094793,0.4536792414437511,0.002568130136308192,1872,-12.245839515027257,-241.9856279904445,1e-06
109,0.01499898892051701,0.006828446092795352,-1.343712982702935,0.6931163227024985,0.003957457039067513,1920,116.2915085918982,,1e-06
110,0.07465245422738472,0.03667795719229616,0.8796654402315938,0.9712780450153402,-0.030595824890985602,1728,-11.084979133099756,-70.46164328781747,1e-06
111,0.0701492597070146,0.018053842604079405,0.15787862352007465,0.4511515589514937,-0.006920267917545075,1920,-78.01484804350437,5.150368691970288,1e-06
112,0.03859367222606333,0.018758367306751702,0.8328245658463622,0.9439038320502009,0.01093899846734227,1920,15.975882172688825,-923.8650667698937,1e-06
113,0.004076300183767152,0.0029185264883987354,-6.959578859957084,0.4915468636194279,0.0018957437759127061,1920,109.23948130625628,-450.85271548743265,1e-06
114,0.02677082212855296,0.014682121359098778,0.5338284966461151,0.8975875708350873,0.009356865753429104,1584,35.238145860338676,-1089.5025025708599,1e-06
115,0.14387297642524866,0.032169459665965405,0.5081885964154033,0.7583608726535398,-0.011787242791251628,1920,-65.33002908245128,-502.56799112987335,1e-06
116,0.04234880860313899,0.018142562963554175,-1.7106431013151755,0.8356493388286285,0.014050582967703581,1488,141.72847163536363,-2828.0043094340604,1e-06
117,0.023274616110913072,0.010683212054214646,-0.14573439061442106,0.842835307487582,0.008747821296570635,1920,25.927590111007202,-166564.43032331418,1e-06
